pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x36c0fc3159eb8662a2e1b84a4df518d916bce0e1,"AAPLB / USDT 0.05%",uniswap-bsc,apple-bstocks-tokenized-stock,binance-bridged-usdt-bnb-smart-chain,apple-bstocks-tokenized-stock,7407870,below,min_cap_of_two:cg_mcap,1704408,13736152
0x1e923c7179135a0c9ff76d0d8b1b75decf58f8a1ef5088320d8e743bdc043d6e,"U / USDT 0.002%",pancakeswap-infinity-clmm,united-stables,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183407439858,above,single_subject:cg_mcap,1697400,4485575
0xd734266d1461f317917ff37f63d23415b7fa459581f3f66299d6ccba4df5bcae,"QQQB / USDC",uniswap-v4-bsc,invesco-qqq-trust-bstocks-tokenized-stock,binance-bridged-usdc-bnb-smart-chain,invesco-qqq-trust-bstocks-tokenized-stock,1322977,below,min_cap_of_two:cg_mcap,1698128,0
0xffba9d0f281193de9ee4e9050a5561ff9e08ae7b,"牛来 / USDT 1%",uniswap-bsc,niu-lai,binance-bridged-usdt-bnb-smart-chain,niu-lai,84989160,below,min_cap_of_two:cg_mcap,1693223,10838399
0x19940f4de8ba1d8b7c6045f6be6f4053684c8354,"OI / WBNB",pancakeswap_v2,,wbnb,OI,1318794,below,single_subject:gt_fdv,1686763,3968524
0x3bca91b9b847cff6f4b666fa1d966981678975e13fd69d647bd11bed99f5fa14,"CAP / USDT 0.007%",pancakeswap-infinity-clmm,cap-4,binance-bridged-usdt-bnb-smart-chain,cap-4,72668303,below,min_cap_of_two:cg_mcap,1681644,140623364
0xdf9d18bb55ce89849b8f01be8913d86af585667cc5c76748f8585366f8ccc83e,"SENTIS / USDT 0.007%",pancakeswap-infinity-clmm,sentismai,binance-bridged-usdt-bnb-smart-chain,sentismai,43122526,below,min_cap_of_two:cg_mcap,1660731,49132568
0x3122a3fa830e4918d6a9c09bd4769d0d95bf291548e7c7960cd7ccd9e3ac3627,"BTW / USDT 0.007%",pancakeswap-infinity-clmm,bitway,binance-bridged-usdt-bnb-smart-chain,bitway,1259691275,above,min_cap_of_two:cg_mcap,1658607,172470794
0x94f3ed36706c746ad59fadcaf271b7431ab1d8f1,"SPCXB / MarsCoin",pancakeswap_v2,spacex-bstocks-tokenized-stock,marscoin-4,spacex-bstocks-tokenized-stock,75013593,below,min_cap_of_two:cg_mcap,1634861,115826540
0xfda4ef2829c5ad5e8434afdbe478841d289b14a5,"BTCB / WBNB 0.017%",topaz,binance-bitcoin,wbnb,,,above,both_quote,1629194,38863434
0xa2b1926cb477e92445cf70602f1a7200361f761d,"Max / WBNB",pancakeswap_v2,giggle-mascot,wbnb,giggle-mascot,7621586,below,single_subject:cg_mcap,1599653,33497848
0xab058332a7279f1e64162be08f59ac0cd9601759,"牛来 / USDT 1%",pancakeswap-v3-bsc,niu-lai,binance-bridged-usdt-bnb-smart-chain,niu-lai,84989160,below,min_cap_of_two:cg_mcap,1583636,122026117
0x5a5a549379da0d7fe856c787dafab43c3fadc778,"SOCK / WBNB 1%",pancakeswap-v3-bsc,sock,wbnb,sock,2902560,below,single_subject:cg_mcap,1579449,25526968
0x34171ac8cd5a02678e7bfec9fb838ee99247366e,"中信证券 / WBNB",pancakeswap_v2,,wbnb,中信证券,20891,below,single_subject:gt_fdv,1553127,11070440
0x4f31fa980a675570939b737ebdde0471a4be40eb,"USDT / USDC 0.05%",pancakeswap-v3-bsc,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,74241919595,above,min_cap_of_two:cg_mcap,1545629,46131570
0x74386993a2db0525704b36ea933575224fe23816,"NECTAR / WBNB",pancakeswap_v2,,wbnb,NECTAR,98103,below,single_subject:gt_fdv,1539680,0
0x62255bb6f85f39aa54f57a026aeda65bf9857e81,"WATTOIN / WBNB",pancakeswap_v2,,wbnb,WATTOIN,88106,below,single_subject:gt_fdv,1532888,0
0x778121b464151fe5d931587c457e48fcaaa0dc7a,"COAI / USDC 0.01%",pancakeswap-v3-bsc,chainopera-ai,binance-bridged-usdc-bnb-smart-chain,chainopera-ai,53752984,below,min_cap_of_two:cg_mcap,1519007,38415098
0x574ff14d2e342ea41e3eefcc0eb2b924a8ef5f61,"BNC4 / USDT 0.05%",pancakeswap-v3-bsc,,binance-bridged-usdt-bnb-smart-chain,BNC4,6452413,below,min_cap_of_two:gt_fdv,1504105,207809
0xca3f029a70d5d90000e614afd29e5c833f33cea5,"AOP / USDT 0.01%",pancakeswap-v3-bsc,,binance-bridged-usdt-bnb-smart-chain,AOP,7602647,below,min_cap_of_two:gt_mcap,1499740,44301817
0xf869d99c5751b80be1fbd3f9177abcb1136c0ecb,"BinanceTown / BNC4",pancakeswap_v2,,,BinanceTown,178505,below,min_cap_of_two:gt_fdv,1490717,6767016
0xf99ac6209c0413299383fd836f878372e6398e6d9da52cee18fbccb8d9e810e0,"KITE / USDT 0.007%",pancakeswap-infinity-clmm,kite-2,binance-bridged-usdt-bnb-smart-chain,kite-2,262192344,above,min_cap_of_two:cg_mcap,1471509,39637989
0xeee6c8b83be11e53388227f161ba9c0962e785df,"MarsCoin / USDT 1%",uniswap-bsc,marscoin-4,binance-bridged-usdt-bnb-smart-chain,marscoin-4,111673263,above,min_cap_of_two:cg_mcap,1493591,20318429
